treatment_type,Date,control_type,measured_var,replicate,ctrl_value,trt_value,trt_ctrl_ratio
Brefeldin,2021-02-18,H2O,sFlt1_CM,1,62388.236,11672.459,0.187093909819794
Brefeldin,2021-02-18,H2O,sFlt1_CM,2,61651.044,7460.317,0.1210087699407
Brefeldin,2021-03-30,H2O,sFlt1_CM,3,43014.233,210.849,0.00490184260637636
Brefeldin,2021-03-30,H2O,sFlt1_CM,4,102269.399,3776.891,0.0369308027321056
Brefeldin,2021-07-20,DMSO,sFlt1_CM,5,111336.78,38285.693,0.343872824416154
Brefeldin,2021-02-18,H2O,sFlt1_lysate,1,44605.617,107974.529,2.42064870439972
Brefeldin,2021-02-18,H2O,sFlt1_lysate,2,38519.546,112181.449,2.91232531660679
Brefeldin,2021-03-30,H2O,sFlt1_lysate,3,14883.785,10778.43,0.724172648288053
Brefeldin,2021-03-30,H2O,sFlt1_lysate,4,7167.075,10563.551,1.47389988244856
Brefeldin,2021-07-20,DMSO,sFlt1_lysate,5,51631.943,71265.709,1.38026393854672
Chlorpromazine,2019-06-27,H2O,sFlt1_CM,1,43219.839,11419.815,0.264226227219403
Chlorpromazine,2019-07-09,H2O,sFlt1_CM,2,21344.756,5692.782,0.266706351667829
Chlorpromazine,2021-02-18,H2O,sFlt1_CM,3,60617.428,47594.103,0.785155434176455
Chlorpromazine,2021-03-30,H2O,sFlt1_CM,4,32731.233,20235.756,0.618239954480175
Chlorpromazine,2019-06-27,H2O,sFlt1_lysate,1,5877.388,19336.057,3.28990650268453
Chlorpromazine,2019-07-09,H2O,sFlt1_lysate,2,11335.329,41929.538,3.69901376484088
Chlorpromazine,2021-02-18,H2O,sFlt1_lysate,3,38519.546,49525.659,1.28572800416703
Chlorpromazine,2021-03-30,H2O,sFlt1_lysate,4,7167.075,7635.631,1.06537618205474
Dynasore,2021-10-12,H2O,sFlt1_CM,1,60520.165,97382.671,1.60909460507915
Dynasore,2021-03-30,H2O,sFlt1_CM,2,32459.383,33687.94,1.03784905584927
Dynasore,2021-02-18,H2O,sFlt1_CM,3,68350.378,69821.739,1.02152674269044
Dynasore,2021-02-18,H2O,sFlt1_CM,4,60617.428,44343.777,0.731535112311265
Dynasore,2021-10-12,H2O,sFlt1_lysate,1,65897.065,85399.491,1.29595287741571
Dynasore,2021-03-30,H2O,sFlt1_lysate,2,7167.075,7673.974,1.07072606328244
Dynasore,2021-02-18,H2O,sFlt1_lysate,3,44605.617,41004.182,0.919260504792479
Dynasore,2021-02-18,H2O,sFlt1_lysate,4,38519.546,42900.324,1.11372870282531
TATNSF,2020-08-07,H2O,sFlt1_CM,1,41658.224,14496.815,0.347994071950835
TATNSF,2020-08-24,H2O,sFlt1_CM,2,43562.111,13657.886,0.31352672509374
TATNSF,2020-09-15,H2O,sFlt1_CM,3,29979.718,20290.584,0.676810368930088
TATNSF,2020-09-15,H2O,sFlt1_CM,4,37936.688,27913.191,0.735783550741172
TATNSF,2020-08-07,H2O,sFlt1_lysate,1,8756.53,26409.856,3.01601844566284
TATNSF,2020-08-24,H2O,sFlt1_lysate,2,61967.387,42579.002,0.687119532730983
TATNSF,2020-09-15,H2O,sFlt1_lysate,3,48249.73,51616.721,1.06978258738443
TATNSF,2020-09-15,H2O,sFlt1_lysate,4,40599.747,34128.555,0.840610041239912
Cyclodextrin,2021-10-12,H2O,sFlt1_CM,1,60520.165,75658.834,1.25014255992197
Cyclodextrin,2021-10-20,H2O,sFlt1_CM,2,101653.763,99910.914,0.982855046890886
Cyclodextrin,2019-07-09,H2O,sFlt1_CM,3,21344.756,17737.714,0.831010389624505
Cyclodextrin,2021-10-12,H2O,sFlt1_lysate,1,65897.065,67241.479,1.02040172805875
Cyclodextrin,2021-10-20,H2O,sFlt1_lysate,2,71830.156,69553.721,0.968308087761914
Cyclodextrin,2019-07-09,H2O,sFlt1_lysate,3,11335.329,4961.551,0.437706836740248
Chloroquine,2019-07-18,H2O,sFlt1_CM,1,20382.442,52884.345,2.5946029921243
Chloroquine,2021-02-18,H2O,sFlt1_CM,2,62388.236,101848.825,1.63250047653215
Chloroquine,2021-02-18,H2O,sFlt1_CM,3,61651.044,74026.671,1.20073669798682
Chloroquine,2021-03-30,H2O,sFlt1_CM,4,43014.233,45385.132,1.05511894167682
Chloroquine,2021-03-30,H2O,sFlt1_CM,5,13854.886,37186.969,2.68403283866789
Chloroquine,2019-07-18,H2O,sFlt1_lysate,1,1960.719,3597.468,1.83476979618191
Chloroquine,2021-02-18,H2O,sFlt1_lysate,2,44605.617,52818.174,1.18411486158795
Chloroquine,2021-02-18,H2O,sFlt1_lysate,3,38519.546,66534.144,1.7272826631965
Chloroquine,2021-03-30,H2O,sFlt1_lysate,4,14883.785,34890.182,2.34417401218843
Chloroquine,2021-03-30,H2O,sFlt1_lysate,5,7167.075,14361.572,2.00382610758224
